,country,source_organization,source_document,geographic_unit_full_name,geographic_unit_name,fnid,admin_0,admin_1,admin_2,admin_3,admin_4,population_group,crop_production_system,start_date,period_date,season_name,season_type,season_date,season_year,planting_start_date,planting_end_date,harvest_start_date,harvest_end_date,vegetative_start_date,vegetative_end_date,reproductive_start_date,reproductive_end_date,document_type,preference_rating,indicator_group,indicator,status,value,population,value_per_capita,product,country_code,locality_name,unit,unit_name,cpcv2,cpcv2_description,geographic_group,fewsnet_region,id,datacollectionperiod,datacollection,datasourcedocument,datasourceorganization,indicator_abbreviation,locality,geographic_unit,season,dataseries,dataseries_name,specialization_type,dataseries_specialization_type,data_usage_policy,created,modified,status_changed,collection_status,collection_status_changed,collection_schedule,collection_date,publication_name,submitted_by
25,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682816,328145,342478,6009,296,crop:harvested,8323,7192,722,7049263,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01705AA / Pea (unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:45,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
26,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,1156.0,285858.0,0.004043965885159765,Sorghum,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34682814,328145,342478,6009,296,crop:harvested,8323,7192,722,7049260,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01142AA / Sorghum: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:45,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
27,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682813,328145,342478,6009,296,crop:harvested,8323,7192,722,7049297,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01112AA / Wheat Grain: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:44,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
28,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,32631.0,285858.0,0.11415108200575111,Maize (Corn),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01122AA,"Maize grain (corn), other",Southern Africa,Southern Africa,34682812,328145,342478,6009,296,crop:harvested,8323,7192,722,7049335,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01122AA / Maize (Corn): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:44,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
29,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Mountains (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34683122,328145,342478,6009,296,crop:harvested,118709,7192,722,7049499,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Mountains (PS): R01705AA / Pea (unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:56,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
30,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Mountains (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Beans (mixed),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34683121,328145,342478,6009,296,crop:harvested,118709,7192,722,7049498,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Mountains (PS): R01701AA / Beans (mixed): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:56,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
31,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Mountains (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Sorghum,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34683120,328145,342478,6009,296,crop:harvested,118709,7192,722,7049497,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Mountains (PS): R01142AA / Sorghum: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:56,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
32,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Mountains (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34683119,328145,342478,6009,296,crop:harvested,118709,7192,722,7049496,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Mountains (PS): R01112AA / Wheat Grain: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:56,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
33,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,2409.0,285858.0,0.0084272610876729,Maize (Corn),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01122AA,"Maize grain (corn), other",Southern Africa,Southern Africa,34682552,328145,342478,6009,296,crop:harvested,118695,7192,722,7049233,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01122AA / Maize (Corn): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:35,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
34,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682553,328145,342478,6009,296,crop:harvested,118695,7192,722,7049176,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01112AA / Wheat Grain: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:35,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
35,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,498.0,285858.0,0.0017421237117729782,Sorghum,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34682554,328145,342478,6009,296,crop:harvested,118695,7192,722,7049157,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01142AA / Sorghum: Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:36,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
36,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Mountains (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,520.0,285858.0,0.0018190850002448768,Maize (Corn),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Mountains (PS)",ha,hectare,R01122AA,"Maize grain (corn), other",Southern Africa,Southern Africa,34683118,328145,342478,6009,296,crop:harvested,118709,7192,722,7049495,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Mountains (PS): R01122AA / Maize (Corn): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:56,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
37,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,453.0,285858.0,0.0015847028944440946,Beans (mixed),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34682555,328145,342478,6009,296,crop:harvested,118695,7192,722,7049181,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01701AA / Beans (mixed): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:36,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
38,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2022-01-01,2022-01-31,Summer,Harvest,2022-01-31,Summer 2022,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285858.0,,Pea (unspecified),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01705AA,Pisum sativum,Southern Africa,Southern Africa,34682556,328145,342478,6009,296,crop:harvested,118695,7192,722,7049182,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01705AA / Pea (unspecified): Summer: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:36,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2022-01-31,"Agricultural Production Survey, Crops, 2021-2022, Lesotho",
39,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2021-07-01,2021-07-31,Winter,Harvest,2021-07-31,Winter 2021,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,316.0,285787.0,0.0011057185946176699,Maize (Corn),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01122AA,"Maize grain (corn), other",Southern Africa,Southern Africa,34682726,328144,342477,6009,296,crop:harvested,8323,7192,723,7049336,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01122AA / Maize (Corn): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:42,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2021-07-31,"Agricultural Production Survey, Crops, 2020-2021, Lesotho",
40,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2021-07-01,2021-07-31,Winter,Harvest,2021-07-31,Winter 2021,,,,,,,,,crop_final,,Crop Production,Area Harvested,Collected,5.0,285787.0,1.7495547383190977e-05,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682724,328144,342477,6009,296,crop:harvested,8323,7192,723,7049258,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01112AA / Wheat Grain: Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:42,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2021-07-31,"Agricultural Production Survey, Crops, 2020-2021, Lesotho",
41,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2021-07-01,2021-07-31,Winter,Harvest,2021-07-31,Winter 2021,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285787.0,,Beans (mixed),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01701AA,Common bean family,Southern Africa,Southern Africa,34682732,328144,342477,6009,296,crop:harvested,8323,7192,723,7049338,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01701AA / Beans (mixed): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:42,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2021-07-31,"Agricultural Production Survey, Crops, 2020-2021, Lesotho",
42,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,,2021-07-01,2021-07-31,Winter,Harvest,2021-07-31,Winter 2021,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285787.0,,Sorghum,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34682728,328144,342477,6009,296,crop:harvested,8323,7192,723,7049337,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): R01142AA / Sorghum: Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:42,2024-12-27T13:40:02,2024-03-06T15:45:53,Published,2024-03-06T15:48:01,Ad Hoc,2021-07-31,"Agricultural Production Survey, Crops, 2020-2021, Lesotho",
43,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2021-07-01,2021-07-31,Winter,Harvest,2021-07-31,Winter 2021,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285787.0,,Wheat Grain,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01112AA,"Wheat grain, other",Southern Africa,Southern Africa,34682464,328144,342477,6009,296,crop:harvested,118695,7192,723,7049155,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01112AA / Wheat Grain: Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:33,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2021-07-31,"Agricultural Production Survey, Crops, 2020-2021, Lesotho",
44,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2021-07-01,2021-07-31,Winter,Harvest,2021-07-31,Winter 2021,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285787.0,,Maize (Corn),LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01122AA,"Maize grain (corn), other",Southern Africa,Southern Africa,34682466,328144,342477,6009,296,crop:harvested,118695,7192,723,7049234,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01122AA / Maize (Corn): Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:33,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2021-07-31,"Agricultural Production Survey, Crops, 2020-2021, Lesotho",
45,Lesotho,"Bureau of Statistics, Lesotho","Agricultural Production Survey Crops, Lesotho","Berea, Lesotho",Berea,LS1980A101,Lesotho,Berea,,,,,Foothills (PS),2021-07-01,2021-07-31,Winter,Harvest,2021-07-31,Winter 2021,,,,,,,,,crop_final,,Crop Production,Area Harvested,Not Available,,285787.0,,Sorghum,LS,"Berea, Lesotho (01/01/1980 - 01/01/2015): Foothills (PS)",ha,hectare,R01142AA,"Sorghum grain, other",Southern Africa,Southern Africa,34682468,328144,342477,6009,296,crop:harvested,118695,7192,723,7049235,"Agricultural Production Survey Crops, Lesotho: Berea, Lesotho (From 01/01/1980): Foothills (PS): R01142AA / Sorghum: Winter: crop: crop:harvested: hectare",/SurveyIndicatorValue/CropProductionIndicatorValue/,/SurveyPopulationIndicator/CropProductionIndicator/,Public,2024-03-06T15:42:33,2024-12-27T13:40:02,2024-03-06T15:45:48,Published,2024-03-06T15:48:01,Ad Hoc,2021-07-31,"Agricultural Production Survey, Crops, 2020-2021, Lesotho",
