,fnid,country,country_code,admin_1,admin_2,name,product,season_name,planting_year,planting_month,harvest_year,harvest_month,crop_production_system,indicator,value
160,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,1999,10,2000,4,Commercial (PS),area,1440.0
161,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2000,10,2001,4,Commercial (PS),area,1300.0
162,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2001,10,2002,4,Commercial (PS),area,2000.0
163,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2002,10,2003,4,Commercial (PS),area,3000.0
164,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2003,10,2004,4,Commercial (PS),area,2000.0
165,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2004,10,2005,4,Commercial (PS),area,2000.0
166,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2005,10,2006,4,Commercial (PS),area,2700.0
167,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2006,10,2007,4,Commercial (PS),area,2000.0
168,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2007,10,2008,4,Commercial (PS),area,3000.0
169,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2008,10,2009,4,Commercial (PS),area,3500.0
170,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2009,10,2010,4,Commercial (PS),area,2000.0
171,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2010,10,2011,4,Commercial (PS),area,2000.0
172,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2011,10,2012,4,Commercial (PS),area,2500.0
173,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2012,10,2013,4,Commercial (PS),area,3000.0
174,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2013,10,2014,4,Commercial (PS),area,3000.0
175,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2014,10,2015,4,Commercial (PS),area,3800.0
176,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2015,10,2016,4,Commercial (PS),area,4000.0
177,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2016,10,2017,4,Commercial (PS),area,2000.0
178,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2017,10,2018,4,Commercial (PS),area,3750.0
179,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2018,10,2019,4,Commercial (PS),area,3400.0
180,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2019,10,2020,4,Commercial (PS),area,3400.0
181,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2020,10,2021,4,Commercial (PS),area,3500.0
182,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2021,10,2022,4,Commercial (PS),area,3500.0
183,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2022,10,2023,4,Commercial (PS),area,3500.0
184,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2023,10,2024,4,Commercial (PS),area,3500.0
185,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize (Yellow),Summer,2024,10,2025,4,Commercial (PS),area,3500.0
186,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1986,10,1987,4,Commercial (PS),area,1000.0
187,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1987,10,1988,4,Commercial (PS),area,1000.0
188,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1988,10,1989,4,Commercial (PS),area,1000.0
189,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1989,10,1990,4,Commercial (PS),area,1000.0
190,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1990,10,1991,4,Commercial (PS),area,1000.0
191,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1991,10,1992,4,Commercial (PS),area,1000.0
192,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1992,10,1993,4,Commercial (PS),area,1000.0
193,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1993,10,1994,4,Commercial (PS),area,1063.0
194,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1994,10,1995,4,Commercial (PS),area,1000.0
195,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1995,10,1996,4,Commercial (PS),area,1000.0
196,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,1996,10,1997,4,Commercial (PS),area,1000.0
197,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,2000,10,2001,4,Commercial (PS),area,105.0
198,ZA1994A101,South Africa,ZA,Western Cape,none,Western Cape,Maize,Summer,2001,10,2002,4,Commercial (PS),area,80.0
